id,repo,body,url,issue_url,issue_title,created_at,user
2340510452,whatwg/html,Summarising the conversation that we have had so far:  There is consensus on omitting scroll resto,https://github.com/whatwg/html/issues/10597#issuecomment-2340510452,https://github.com/whatwg/html/issues/10597,Adjust Scroll Restoration Behavior for Reloads,2024-09-10T12:08:15Z,Udassi-Pawan
2340054095,mozilla/standards-positions,Chromium Intent to Prototypes: - [Intent to Prototype: Summarizer API](https://groups.google.com/a/,https://github.com/mozilla/standards-positions/issues/1067#issuecomment-2340054095,https://github.com/mozilla/standards-positions/issues/1067,Writing Assistance APIs,2024-09-10T08:50:01Z,zcorpan
2340041875,mozilla/standards-positions,Also see https://github.com/w3c/aria/discussions/1958,https://github.com/mozilla/standards-positions/issues/1049#issuecomment-2340041875,https://github.com/mozilla/standards-positions/issues/1049,ariaNotify API,2024-09-10T08:44:33Z,zcorpan
2339949463,whatwg/html,"> In any case, it's turned out that bundlers have been a mostly bad idea. Although the biggest tech ",https://github.com/whatwg/html/issues/2791#issuecomment-2339949463,https://github.com/whatwg/html/issues/2791,Client side include feature for HTML,2024-09-10T08:02:50Z,jakearchibald
2339890882,whatwg/html,"> The user experience is much better if such inclusion is done server-side ahead of time, instead of",https://github.com/whatwg/html/issues/2791#issuecomment-2339890882,https://github.com/whatwg/html/issues/2791,Client side include feature for HTML,2024-09-10T07:33:40Z,coolaj86
2339650399,whatwg/html,> Also I came up with some examples/cases that might be worth clarifying: >  > Mentioning that a r,https://github.com/whatwg/html/pull/10528#issuecomment-2339650399,https://github.com/whatwg/html/pull/10528,Dynamic import maps,2024-09-10T05:26:05Z,yoavweiss
2339498791,w3ctag/design-reviews,N.B. The current draft is now https://datatracker.ietf.org/doc/html/draft-ietf-6man-zone-ui-03 Also,https://github.com/w3ctag/design-reviews/issues/989#issuecomment-2339498791,https://github.com/w3ctag/design-reviews/issues/989,Entering IPv6 Zone Identifiers in User Interfaces,2024-09-10T02:43:36Z,becarpenter
2339386411,mozilla/standards-positions,"There's not a lot new here, so we should retain our previous position on the overall feature.  (If",https://github.com/mozilla/standards-positions/issues/1066#issuecomment-2339386411,https://github.com/mozilla/standards-positions/issues/1066,FYI Private State Token API Permissions Policy Default Allowlist Wildcard,2024-09-10T00:33:45Z,martinthomson
2339050366,whatwg/html,Proposed agenda: - Update on specs - https://github.com/w3c/csswg-drafts/issues/10717 - https://g,https://github.com/whatwg/html/issues/10609#issuecomment-2339050366,https://github.com/whatwg/html/issues/10609,Meeting 8 for joint OpenUI-WHATWG/HTML-CSSWG task force on styleable form controls,2024-09-09T20:42:12Z,josepharhar
2338883895,w3ctag/design-reviews,"Without stepping on @nhiroki's toes, the document rule syntax does allow selecting links in the page",https://github.com/w3ctag/design-reviews/issues/931#issuecomment-2338883895,https://github.com/w3ctag/design-reviews/issues/931,Speculation rules: target_hint field,2024-09-09T19:11:01Z,jeremyroman
2338853174,whatwg/html," > Rough cut of the minutes (Dael will post the final version) at https://www.w3.org/2024/06/27-css",https://github.com/whatwg/html/pull/9144#issuecomment-2338853174,https://github.com/whatwg/html/pull/9144,Add anchor attribute,2024-09-09T18:53:41Z,mfreed7
2338725610,mozilla/standards-positions,This was implemented in https://bugzilla.mozilla.org/show_bug.cgi?id=1798485,https://github.com/mozilla/standards-positions/issues/664#issuecomment-2338725610,https://github.com/mozilla/standards-positions/issues/664,ContentVisibilityAutoStateChanged event,2024-09-09T17:50:43Z,zcorpan
2338657527,mozilla/standards-positions,Yes,https://github.com/mozilla/standards-positions/issues/1048#issuecomment-2338657527,https://github.com/mozilla/standards-positions/issues/1048,CSS Nesting: The Nested Declarations Rule,2024-09-09T17:18:33Z,emilio
2338431922,whatwg/html,> @jonco3 - That's a good point. While we want the import maps to ignore conflicting rules and conti,https://github.com/whatwg/html/pull/10528#issuecomment-2338431922,https://github.com/whatwg/html/pull/10528,Dynamic import maps,2024-09-09T15:28:39Z,yoavweiss
2338421222,whatwg/html,"> A couple of points to address pointed out by @hiroshige-g elsewhere: >  > * in ""Already-resolved",https://github.com/whatwg/html/pull/10528#issuecomment-2338421222,https://github.com/whatwg/html/pull/10528,Dynamic import maps,2024-09-09T15:24:07Z,yoavweiss
2338292188,whatwg/html,"We should also consider the behavior on ""hard reload"", typically triggered by Ctrl-Reload (or Cmd-Re",https://github.com/whatwg/html/issues/10597#issuecomment-2338292188,https://github.com/whatwg/html/issues/10597,Adjust Scroll Restoration Behavior for Reloads,2024-09-09T14:33:15Z,egirard
2338057483,mozilla/standards-positions,"I think we're positive on this. There are some technical issues to solve, but the concept is fine. T",https://github.com/mozilla/standards-positions/issues/1053#issuecomment-2338057483,https://github.com/mozilla/standards-positions/issues/1053,DOM State-preserving move (`Node.prototype.moveBefore`),2024-09-09T12:58:01Z,smaug----
2337965031,whatwg/html,"> * in ""Already-resolved specifier and multiple rules redefining it"", we should drop all the relevan",https://github.com/whatwg/html/pull/10528#issuecomment-2337965031,https://github.com/whatwg/html/pull/10528,Dynamic import maps,2024-09-09T12:16:15Z,yoavweiss
2337937184,whatwg/html,@jonco3 - That's a good point. While we want the import maps to ignore conflicting rules and continu,https://github.com/whatwg/html/pull/10528#issuecomment-2337937184,https://github.com/whatwg/html/pull/10528,Dynamic import maps,2024-09-09T12:03:10Z,yoavweiss
2337930157,whatwg/html,> Given [#10528 (comment)](https://github.com/whatwg/html/pull/10528#issuecomment-2333366841) is add,https://github.com/whatwg/html/pull/10528#issuecomment-2337930157,https://github.com/whatwg/html/pull/10528,Dynamic import maps,2024-09-09T12:00:01Z,yoavweiss
2337737972,whatwg/html,I've done a high level review of this proposal and while I'm generally in favour I have a concern ab,https://github.com/whatwg/html/pull/10528#issuecomment-2337737972,https://github.com/whatwg/html/pull/10528,Dynamic import maps,2024-09-09T10:27:17Z,jonco3
2337582788,whatwg/html,I think I did my best to make my case in the original text already so I am not going to add more. An,https://github.com/whatwg/html/issues/10499#issuecomment-2337582788,https://github.com/whatwg/html/issues/10499,Toggle (show/hide) button,2024-09-09T09:18:36Z,muan
2337383201,WICG/webcomponents,I haven't found any way to implement it. So do we need a new interface for it?,https://github.com/WICG/webcomponents/issues/1054#issuecomment-2337383201,https://github.com/WICG/webcomponents/issues/1054,Possibile way for cross shadowDom exclusive interactive elements,2024-09-09T07:51:43Z,woody-li
2337098108,w3ctag/design-reviews,We discussed this [last week](https://github.com/w3ctag/meetings/blob/gh-pages/2024/telcons/09-02-mi,https://github.com/w3ctag/design-reviews/issues/971#issuecomment-2337098108,https://github.com/w3ctag/design-reviews/issues/971,Vibration API,2024-09-09T04:38:40Z,jyasskin
2337094570,w3ctag/design-reviews,For our background: 1. https://github.com/WICG/nav-speculation/pull/173/files#diff-086d7831ccea2721,https://github.com/w3ctag/design-reviews/issues/931#issuecomment-2337094570,https://github.com/w3ctag/design-reviews/issues/931,Speculation rules: target_hint field,2024-09-09T04:34:50Z,jyasskin
2337084537,whatwg/html,its not  Op ma 9 sep 2024 om 04:32 schreef Domenic Denicola ***@***.*** >  > This looks to be a,https://github.com/whatwg/html/pull/10607#issuecomment-2337084537,https://github.com/whatwg/html/pull/10607,"Revert ""Fix incorrect recursion for dir=auto special cases""",2024-09-09T04:23:25Z,Dew0Tgx
2336993412,whatwg/html,This looks to be a spam PR,https://github.com/whatwg/html/pull/10607#issuecomment-2336993412,https://github.com/whatwg/html/pull/10607,"Revert ""Fix incorrect recursion for dir=auto special cases""",2024-09-09T02:32:27Z,domenic
2336814002,w3ctag/design-reviews,A piece of this is shipping in https://groups.google.com/a/chromium.org/g/blink-dev/c/rBQIRHUEAe8/m/,https://github.com/w3ctag/design-reviews/issues/917#issuecomment-2336814002,https://github.com/w3ctag/design-reviews/issues/917,Adding support for High Dynamic Range (HDR) imagery to HTML Canvas,2024-09-08T20:24:22Z,jyasskin
2336717922,whatwg/html,Yes. Whatever syntax is required to allow safe disambiguation is what let's it be polyfillable.,https://github.com/whatwg/html/issues/10143#issuecomment-2336717922,https://github.com/whatwg/html/issues/10143,Improve DX of element reference attributes by allowing relative references instead of only ids,2024-09-08T15:00:08Z,jimmyfrasche
2336706752,w3c/editing,"@zcorpan Sorry, I noticed I never answered here. That list of contenteditable editors looks fine. So",https://github.com/w3c/editing/issues/437#issuecomment-2336706752,https://github.com/w3c/editing/issues/437,"RFC: Contenteditable ""indent""/""outdent"" implementations are not aligned with popular editors",2024-09-08T14:26:04Z,johanneswilm
2336531340,whatwg/html,> I believe doing this to MessageEvents would need major changes to the specification of Javascript',https://github.com/whatwg/html/issues/10596#issuecomment-2336531340,https://github.com/whatwg/html/issues/10596," Provide an API in dedicate worker for executing event loop",2024-09-08T03:34:34Z,burningtnt
2336517221,whatwg/html,"@jimmyfrasche Am I missing something or are you literally just proposing 2b from my OP plus using a ",https://github.com/whatwg/html/issues/10143#issuecomment-2336517221,https://github.com/whatwg/html/issues/10143,Improve DX of element reference attributes by allowing relative references instead of only ids,2024-09-08T02:18:27Z,LeaVerou
2336517217,whatwg/html,Also I came up with some examples/cases that might be worth clarifying:  Mentioning that a rule in,https://github.com/whatwg/html/pull/10528#issuecomment-2336517217,https://github.com/whatwg/html/pull/10528,Dynamic import maps,2024-09-08T02:18:23Z,hiroshige-g
2336509655,whatwg/html,"Given https://github.com/whatwg/html/pull/10528#issuecomment-2333366841 is addressed, I feel the #to",https://github.com/whatwg/html/pull/10528#issuecomment-2336509655,https://github.com/whatwg/html/pull/10528,Dynamic import maps,2024-09-08T01:47:57Z,hiroshige-g
2336463295,whatwg/html,"To use `elementFromPoint()` once. For example, triggered by a keyboard event. No mouse moving. A g",https://github.com/whatwg/html/issues/10584#issuecomment-2336463295,https://github.com/whatwg/html/issues/10584,A way to get mouse coordinates without mouse moving,2024-09-07T22:00:21Z,oleedd
2336458339,whatwg/html,I ran [`specfmt`](https://github.com/domfarolino/specfmt) on this PR which fixed a bunch of suboptim,https://github.com/whatwg/html/pull/10579#issuecomment-2336458339,https://github.com/whatwg/html/pull/10579,Rename cross-origin opener policy concepts,2024-09-07T21:34:44Z,domfarolino
2336452435,whatwg/html,You'll have to explain your actual use case if you want anyone to follow along. Why would you simult,https://github.com/whatwg/html/issues/10584#issuecomment-2336452435,https://github.com/whatwg/html/issues/10584,A way to get mouse coordinates without mouse moving,2024-09-07T21:05:43Z,pshaughn
2336404538,whatwg/html,> What happens if appearance changes while the picker's open?  That’s something that came up in di,https://github.com/whatwg/html/issues/10604#issuecomment-2336404538,https://github.com/whatwg/html/issues/10604,Is it ok for `appearance:base` `<select>` not to require user activation before `showPicker()`?,2024-09-07T18:49:50Z,mfreed7
2336340549,whatwg/html,`navigator.mouse.clientX` and `navigator.mouse.clientY` should use getters to get the coordinates at,https://github.com/whatwg/html/issues/10584#issuecomment-2336340549,https://github.com/whatwg/html/issues/10584,A way to get mouse coordinates without mouse moving,2024-09-07T18:05:05Z,oleedd
2335745577,whatwg/html,"I believe doing this to MessageEvents would need major changes to the specification of Javascript's ",https://github.com/whatwg/html/issues/10596#issuecomment-2335745577,https://github.com/whatwg/html/issues/10596," Provide an API in dedicate worker for executing event loop",2024-09-07T16:11:32Z,pshaughn
2335625381,whatwg/html,"It's possible for a page to lose focus and then regain focus with the mouse in a different position,",https://github.com/whatwg/html/issues/10584#issuecomment-2335625381,https://github.com/whatwg/html/issues/10584,A way to get mouse coordinates without mouse moving,2024-09-07T15:47:51Z,pshaughn
2335505479,whatwg/html,What happens if appearance changes while the picker's open?,https://github.com/whatwg/html/issues/10604#issuecomment-2335505479,https://github.com/whatwg/html/issues/10604,Is it ok for `appearance:base` `<select>` not to require user activation before `showPicker()`?,2024-09-07T15:27:17Z,pshaughn
2334971700,whatwg/notifications,> I could see renaming `url` to `navigate` so it's analogous with the Navigation API. @domenic thoug,https://github.com/whatwg/notifications/pull/213#issuecomment-2334971700,https://github.com/whatwg/notifications/pull/213,Allow notifications and actions to specify a navigable URL,2024-09-07T00:40:24Z,domenic
2334762247,w3ctag/design-reviews,To give some more context on the 3 fenced frames TAG reviews so far:  These 2 that were created wh,https://github.com/w3ctag/design-reviews/issues/975#issuecomment-2334762247,https://github.com/w3ctag/design-reviews/issues/975,Fenced frames with local unpartitioned data access,2024-09-06T20:27:28Z,shivanigithub
2334419920,w3ctag/design-reviews,"> Recent discussion on #838 (the overall design review of Fenced Frames) covered the ""last 4 digits""",https://github.com/w3ctag/design-reviews/issues/975#issuecomment-2334419920,https://github.com/w3ctag/design-reviews/issues/975,Fenced frames with local unpartitioned data access,2024-09-06T16:30:07Z,shivanigithub
2334319107,w3ctag/design-reviews,This was discussed during the did meeting on 2024-09-05: https://www.w3.org/2024/09/05-did-minutes.h,https://github.com/w3ctag/design-reviews/issues/960#issuecomment-2334319107,https://github.com/w3ctag/design-reviews/issues/960,Controller Documents v1.0,2024-09-06T15:33:25Z,pchampin
2334269059,whatwg/dom,"@titoBouzout that's a *diffing* operation and it still addresses all the issue discussed in here as ",https://github.com/whatwg/dom/issues/1255#issuecomment-2334269059,https://github.com/whatwg/dom/issues/1255,Atomic move operation for element reparenting & reordering,2024-09-06T15:08:59Z,WebReflection
2334158916,whatwg/dom,"For solid, and possibly many other frameworks what would be welcome is an atomic `replaceChildren` ",https://github.com/whatwg/dom/issues/1255#issuecomment-2334158916,https://github.com/whatwg/dom/issues/1255,Atomic move operation for element reparenting & reordering,2024-09-06T14:14:28Z,titoBouzout
2334126183,w3ctag/design-reviews,@torgo thanks for the ping. We'll have a discussion at TPAC at around 11 am on Friday 27 Sep https:/,https://github.com/w3ctag/design-reviews/issues/932#issuecomment-2334126183,https://github.com/w3ctag/design-reviews/issues/932,Local Peer-to-Peer API,2024-09-06T14:00:58Z,anssiko
2334126079,whatwg/html,Yes.,https://github.com/whatwg/html/issues/10599#issuecomment-2334126079,https://github.com/whatwg/html/issues/10599,Ancestors of `<dfn>` unclear,2024-09-06T14:00:55Z,annevk
2334089957,whatwg/html,Well after testing I found that `importScript` will run the codes but the state of any promise won't,https://github.com/whatwg/html/issues/10596#issuecomment-2334089957,https://github.com/whatwg/html/issues/10596," Provide an API in dedicate worker for executing event loop",2024-09-06T13:43:04Z,burningtnt
2333610387,whatwg/notifications,I think the policy we end up using in Safari is roughly reuse a tab with the same URL. There's a num,https://github.com/whatwg/notifications/pull/213#issuecomment-2333610387,https://github.com/whatwg/notifications/pull/213,Allow notifications and actions to specify a navigable URL,2024-09-06T09:08:23Z,annevk
2333583963,webkit/standards-positions,"Having discussed this with colleagues I suggest we mark this as ""position: support"" one week from no",https://github.com/WebKit/standards-positions/issues/350#issuecomment-2333583963,https://github.com/WebKit/standards-positions/issues/350,Support Skip-Ad media session action,2024-09-06T09:00:39Z,annevk
2333366841,whatwg/html,"A couple of points to address pointed out by @hiroshige-g elsewhere: * in ""Already-resolved specifi",https://github.com/whatwg/html/pull/10528#issuecomment-2333366841,https://github.com/whatwg/html/pull/10528,Dynamic import maps,2024-09-06T06:50:37Z,yoavweiss
2333350922,whatwg/html,"Thanks, PTAL again",https://github.com/whatwg/html/pull/10154#issuecomment-2333350922,https://github.com/whatwg/html/pull/10154,Add may-block reasons to NotRestoredReasons,2024-09-06T06:38:42Z,rubberyuzu
2333338786,mozilla/standards-positions,"See also https://github.com/mozilla/standards-positions/issues/84 ... very similar discussion. ",https://github.com/mozilla/standards-positions/issues/992#issuecomment-2333338786,https://github.com/mozilla/standards-positions/issues/992,Web Install API (Cross-Origin),2024-09-06T06:29:21Z,marcoscaceres
2333315328,w3c/editcontext,Thanks for the response. There may even be a case to be made for making the granularity of this grap,https://github.com/w3c/edit-context/issues/96#issuecomment-2333315328,https://github.com/w3c/edit-context/issues/96,How does characterboundsupdate interact with multi-codeunit characters?,2024-09-06T06:09:40Z,marijnh
2333313683,mozilla/standards-positions,"I've marked this as ""positive"", with a concern about the potential interoperability risk that comes ",https://github.com/mozilla/standards-positions/issues/717#issuecomment-2333313683,https://github.com/mozilla/standards-positions/issues/717,No-Vary-Search,2024-09-06T06:08:21Z,martinthomson
2333306644,whatwg/html,"@skobes-chromium  pre-2016 Chrome's address-bar Enter was more ""reload""-like than today, but just s",https://github.com/whatwg/html/issues/10597#issuecomment-2333306644,https://github.com/whatwg/html/issues/10597,Adjust Scroll Restoration Behavior for Reloads,2024-09-06T06:02:24Z,toyoshim
2333278879,whatwg/html,This has been discussed multiple times — a goal here is making it possible to swap JS modules with w,https://github.com/whatwg/html/pull/10380#issuecomment-2333278879,https://github.com/whatwg/html/pull/10380,Latest WebAssembly ESM Integration rebase,2024-09-06T05:47:29Z,nicolo-ribaudo
2333227654,whatwg/html,OK. I found this API has already been provided but it doesn't belong to any API Standard.  It's `i,https://github.com/whatwg/html/issues/10596#issuecomment-2333227654,https://github.com/whatwg/html/issues/10596," Provide an API in dedicate worker for executing event loop",2024-09-06T04:49:23Z,burningtnt
2333194973,whatwg/html,"I know I am kinda late but I haven't seen this anywhere, shouldn't this work to interop work on Impo",https://github.com/whatwg/html/pull/10380#issuecomment-2333194973,https://github.com/whatwg/html/pull/10380,Latest WebAssembly ESM Integration rebase,2024-09-06T04:07:32Z,LePichu
2333139514,whatwg/html,@domenic  Please change 한국인 to 한국어. 한국인 means Korean person.,https://github.com/whatwg/html/issues/10603#issuecomment-2333139514,https://github.com/whatwg/html/issues/10603,Request: Add Japanese and Korean Translations Links to the Wiki,2024-09-06T03:06:12Z,JinDX
2333073965,whatwg/html,"@tabatkins, to be sure, [parse-color](https://drafts.csswg.org/css-color-4/#parse-color) should also",https://github.com/whatwg/html/issues/9940#issuecomment-2333073965,https://github.com/whatwg/html/issues/9940,"""parse a CSS <color> value"" should take into account that currentColor can be nested in color-mix() ",2024-09-06T02:37:43Z,Kaiido
2333070985,whatwg/html,Done!,https://github.com/whatwg/html/issues/10603#issuecomment-2333070985,https://github.com/whatwg/html/issues/10603,Request: Add Japanese and Korean Translations Links to the Wiki,2024-09-06T02:33:34Z,domenic
2332960768,whatwg/html,"한국어 (Korean) ",https://github.com/whatwg/html/issues/10603#issuecomment-2332960768,https://github.com/whatwg/html/issues/10603,Request: Add Japanese and Korean Translations Links to the Wiki,2024-09-06T00:33:20Z,JinDX
2332910691,w3c/editcontext,"Sorry for the delay here, this is a good question. IMO the most straightforward thing is to define ",https://github.com/w3c/edit-context/issues/96#issuecomment-2332910691,https://github.com/w3c/edit-context/issues/96,How does characterboundsupdate interact with multi-codeunit characters?,2024-09-05T23:48:32Z,dandclark
2332892745,whatwg/html,"can confirm, my tool [VisBug](visbug.web.app) maintains a concept of ""layers of glass and priority"" ",https://github.com/whatwg/html/issues/4633#issuecomment-2332892745,https://github.com/whatwg/html/issues/4633,Top layer research,2024-09-05T23:31:11Z,argyleink
2332823224,webkit/standards-positions,> Some questions for the Webkit team(@annevk @hober @johnwilander) : >  > Q1 Do you plan to disabl,https://github.com/WebKit/standards-positions/issues/50#issuecomment-2332823224,https://github.com/WebKit/standards-positions/issues/50,CHIPS (Cookies Having Independent Partitioned State),2024-09-05T23:02:14Z,johnwilander
2332736359,whatwg/html,I can visualize solving all the problems I've run into by using the scoping mechanism I posted earli,https://github.com/whatwg/html/issues/10143#issuecomment-2332736359,https://github.com/whatwg/html/issues/10143,Improve DX of element reference attributes by allowing relative references instead of only ids,2024-09-05T22:28:20Z,jimmyfrasche
2332722656,whatwg/html,"Both XPath and Selectors do the same thing, just with slightly different powers due to historical ci",https://github.com/whatwg/html/issues/10143#issuecomment-2332722656,https://github.com/whatwg/html/issues/10143,Improve DX of element reference attributes by allowing relative references instead of only ids,2024-09-05T22:16:07Z,tabatkins
2332719133,w3c/pointerevents,One kind of prediction I'd be worried about would be if the OS or browser learns from the full histo,https://github.com/w3c/pointerevents/issues/518#issuecomment-2332719133,https://github.com/w3c/pointerevents/issues/518,Ensure predicted events only use input from the current partition,2024-09-05T22:12:50Z,jyasskin
2332682297,whatwg/notifications,Also - we don't have good metrics on use between `Clients.openWindow()` and `WindowClient.navigate(),https://github.com/whatwg/notifications/pull/213#issuecomment-2332682297,https://github.com/whatwg/notifications/pull/213,Allow notifications and actions to specify a navigable URL,2024-09-05T21:47:33Z,beverloo
2332679393,whatwg/notifications,"Hey Anne, this seems good to us. I've two thoughts -  1. I don't _love_ the `url` property name, b",https://github.com/whatwg/notifications/pull/213#issuecomment-2332679393,https://github.com/whatwg/notifications/pull/213,Allow notifications and actions to specify a navigable URL,2024-09-05T21:45:09Z,beverloo
2332638553,whatwg/html,Because your code can't wait for some event. You need the coordinates right away. And because setti,https://github.com/whatwg/html/issues/10584#issuecomment-2332638553,https://github.com/whatwg/html/issues/10584,A way to get mouse coordinates without mouse moving,2024-09-05T21:12:41Z,oleedd
2332603922,whatwg/html,"The purpose of CSS is not to define the relations in the dom structure, XPath subset is specifically",https://github.com/whatwg/html/issues/10143#issuecomment-2332603922,https://github.com/whatwg/html/issues/10143,Improve DX of element reference attributes by allowing relative references instead of only ids,2024-09-05T20:47:57Z,sashafirsov
2332542888,w3c/pointerevents,"Thanks @patrickhlauke, you posted something very similar to what I have drafted from a slightly diff",https://github.com/w3c/pointerevents/issues/518#issuecomment-2332542888,https://github.com/w3c/pointerevents/issues/518,Ensure predicted events only use input from the current partition,2024-09-05T20:07:49Z,mustaqahmed
2332527510,w3c/pointerevents,"the spec itself does not define nor mandate what algorithms (on the underlying platform OS, or the u",https://github.com/w3c/pointerevents/issues/518#issuecomment-2332527510,https://github.com/w3c/pointerevents/issues/518,Ensure predicted events only use input from the current partition,2024-09-05T19:57:56Z,patrickhlauke
2332488820,whatwg/html,"I mean that a better name can be worked out later before it is specced and implemented in browsers. ",https://github.com/whatwg/html/issues/10143#issuecomment-2332488820,https://github.com/whatwg/html/issues/10143,Improve DX of element reference attributes by allowing relative references instead of only ids,2024-09-05T19:32:17Z,jimmyfrasche
2332483122,whatwg/html,that doesn't explain the why,https://github.com/whatwg/html/issues/10584#issuecomment-2332483122,https://github.com/whatwg/html/issues/10584,A way to get mouse coordinates without mouse moving,2024-09-05T19:28:39Z,nektro
2332478961,whatwg/html,> The name is unimportant  please remind me when that has ever been the case in programming ... bu,https://github.com/whatwg/html/issues/10143#issuecomment-2332478961,https://github.com/whatwg/html/issues/10143,Improve DX of element reference attributes by allowing relative references instead of only ids,2024-09-05T19:25:56Z,WebReflection
2332473558,whatwg/html,"The name is unimportant. It can be whatever works. `ref` is just the first thing I thought of and I ",https://github.com/whatwg/html/issues/10143#issuecomment-2332473558,https://github.com/whatwg/html/issues/10143,Improve DX of element reference attributes by allowing relative references instead of only ids,2024-09-05T19:22:24Z,jimmyfrasche
2332468833,whatwg/html,introduce a `ref` attribute on the Web and good luck explaining it to the plethora of the *JSX* user,https://github.com/whatwg/html/issues/10143#issuecomment-2332468833,https://github.com/whatwg/html/issues/10143,Improve DX of element reference attributes by allowing relative references instead of only ids,2024-09-05T19:19:18Z,WebReflection
2332464501,whatwg/webidl,I've tried to create a coherent proposal for this in https://github.com/w3ctag/design-principles/iss,https://github.com/whatwg/webidl/issues/1119#issuecomment-2332464501,https://github.com/whatwg/webidl/issues/1119,Elaborate on Exposed=* advice,2024-09-05T19:16:33Z,ptomato
2332462855,mozilla/standards-positions,I've tried to create a coherent proposal for what should be annotated with `Exposed=*` in https://gi,https://github.com/mozilla/standards-positions/issues/997#issuecomment-2332462855,https://github.com/mozilla/standards-positions/issues/997,ShadowRealm API,2024-09-05T19:15:39Z,ptomato
2332440979,whatwg/html,"@annevk I've reorganised based on your feedback, as well as renamed various things, and also added m",https://github.com/whatwg/html/pull/9841#issuecomment-2332440979,https://github.com/whatwg/html/pull/9841,Add commandfor & command attributes to HTMLButtonElement,2024-09-05T19:02:01Z,keithamus
2332430670,mozilla/standards-positions,I got here trying to get Firefox to use my yubi key for quite some time... installed chrome and it _,https://github.com/mozilla/standards-positions/issues/798#issuecomment-2332430670,https://github.com/mozilla/standards-positions/issues/798,WebAuthn PRF extension,2024-09-05T18:55:41Z,Ordiel
2332392519,w3c/pointerevents,"I think `float` fields are also vulnerable to this problem, so they should also be limited, and ther",https://github.com/w3c/pointerevents/issues/517#issuecomment-2332392519,https://github.com/w3c/pointerevents/issues/517,Limit the precision of floating point event fields,2024-09-05T18:32:40Z,jyasskin
2332378844,w3c/pointerevents,Looks like we should be fine with a 0.01 precision in all of [these](https://w3c.github.io/pointerev,https://github.com/w3c/pointerevents/issues/517#issuecomment-2332378844,https://github.com/w3c/pointerevents/issues/517,Limit the precision of floating point event fields,2024-09-05T18:24:28Z,mustaqahmed
2332358141,whatwg/html,I agree with the general principle that browser UI is up to the user agent.  I don't see a compell,https://github.com/whatwg/html/issues/10597#issuecomment-2332358141,https://github.com/whatwg/html/issues/10597,Adjust Scroll Restoration Behavior for Reloads,2024-09-05T18:12:27Z,skobes-chromium
2332302019,whatwg/html,"Any query language—css, xpath, or something new—is going to have the same problems. It's going to be",https://github.com/whatwg/html/issues/10143#issuecomment-2332302019,https://github.com/whatwg/html/issues/10143,Improve DX of element reference attributes by allowing relative references instead of only ids,2024-09-05T17:41:06Z,jimmyfrasche
2332152766,whatwg/html,No mouse moving. The task is to determine over which element the cursor is. It is impossible.,https://github.com/whatwg/html/issues/10584#issuecomment-2332152766,https://github.com/whatwg/html/issues/10584,A way to get mouse coordinates without mouse moving,2024-09-05T16:19:29Z,oleedd
2332142970,whatwg/html,"Thank you all for attending the meeting today, even just parts of it! Here are the notes from this m",https://github.com/whatwg/html/issues/10589#issuecomment-2332142970,https://github.com/whatwg/html/issues/10589,Upcoming WHATNOT meeting on 2024-09-05,2024-09-05T16:15:27Z,past
2332102563,whatwg/html,Minutes are here: https://www.w3.org/2024/09/05-css-minutes.html,https://github.com/whatwg/html/issues/10582#issuecomment-2332102563,https://github.com/whatwg/html/issues/10582,Meeting 7 for joint OpenUI-WHATWG/HTML-CSSWG task force on styleable form controls,2024-09-05T15:55:54Z,gregwhitworth
2331967619,whatwg/html,> cc: @jeremyroman for chromium side help from the spec POV.  I'm happy to defer to @skobes-chromi,https://github.com/whatwg/html/issues/10597#issuecomment-2331967619,https://github.com/whatwg/html/issues/10597,Adjust Scroll Restoration Behavior for Reloads,2024-09-05T15:08:34Z,jeremyroman
2331955649,whatwg/html,I see some typos in my issue. Being unclear about an unclear spec. Great combo!  So if I understan,https://github.com/whatwg/html/issues/10599#issuecomment-2331955649,https://github.com/whatwg/html/issues/10599,Ancestors of `<dfn>` unclear,2024-09-05T15:03:41Z,erikkroes
2331946574,webkit/standards-positions,"Thank you for the feedback @lweichselbaum. @annevk are there any other folks you would like to loop ",https://github.com/WebKit/standards-positions/issues/355#issuecomment-2331946574,https://github.com/WebKit/standards-positions/issues/355,New `trusted-types-eval` keyword for CSP script-src,2024-09-05T14:59:46Z,gregwhitworth
2331821496,whatwg/html,if there's anything I could add to that old attempt to refresh XPath on the Web:   * we proposed XP,https://github.com/whatwg/html/issues/10143#issuecomment-2331821496,https://github.com/whatwg/html/issues/10143,Improve DX of element reference attributes by allowing relative references instead of only ids,2024-09-05T14:22:52Z,WebReflection
2331660238,WICG/webcomponents,I learned today that [Vue 3.5](https://blog.vuejs.org/posts/vue-3-5#useid) is adding support for aut,https://github.com/WICG/webcomponents/issues/1013#issuecomment-2331660238,https://github.com/WICG/webcomponents/issues/1013,Template Instantiation Developer Productivity Proposal,2024-09-05T13:16:46Z,bahrus
2331159170,whatwg/html,"Same usecase here: you'd want consumers of web components not having to know the details of how the ",https://github.com/whatwg/html/issues/10320#issuecomment-2331159170,https://github.com/whatwg/html/issues/10320,"Let Form-Associated Custom Elements match :required, :optional, and :autofill pseudo-selectors",2024-09-05T10:22:05Z,p-bakker
